"","date_","21 and under","22-29","30-39","40-49","all ages 50+"
"1","2019-10-11",14,37,34,27,21
"2","2019-10-12",21,67,62,45,45
"3","2019-10-13",25,82,85,58,57
"4","2019-10-14",30,98,102,67,69
"5","2019-10-15",32,117,117,79,75
"6","2019-10-16",34,117,124,85,83
"7","2019-10-17",31,131,145,92,88
"8","2019-10-18",32,142,165,101,97
"9","2019-10-19",35,164,187,112,116
"10","2019-10-20",40,174,199,123,124
"11","2019-10-21",41,186,218,127,132
"12","2019-10-22",44,187,238,133,144
"13","2019-10-23",47,201,255,146,147
"14","2019-10-24",55,210,268,149,150
"15","2019-10-29",91,296,333,217,199
"16","2019-10-30",96,307,344,222,207
"17","2019-10-31",98,313,347,219,211
"18","2019-11-01",103,326,367,232,218
"19","2019-11-02",101,333,387,242,238
"20","2019-11-03",99,325,405,238,238
"21","2019-11-04",105,338,411,247,242
"22","2019-11-05",109,348,419,255,243
"23","2019-11-06",106,352,412,252,245
"24","2019-11-07",111,371,423,262,257
"25","2019-11-08",123,380,424,266,268
"26","2019-11-09",129,396,446,263,272
"27","2019-11-10",126,400,449,271,274
"28","2019-11-11",124,405,467,281,281
"29","2019-11-12",124,420,475,290,284
"30","2019-11-13",126,426,490,295,296
"31","2019-11-14",132,424,508,302,312
"32","2019-11-15",129,434,522,302,307
"33","2019-11-16",131,448,538,312,302
"34","2019-11-17",131,458,539,319,309
"35","2019-11-18",137,475,551,326,316
"36","2019-11-19",142,485,559,329,321
"37","2019-11-20",142,479,546,326,326
"38","2019-11-21",147,480,564,332,324
"39","2019-11-22",149,490,573,336,338
"40","2019-11-23",157,497,582,338,339
"41","2019-11-24",158,499,594,343,354
"42","2019-11-25",160,520,615,351,361
"43","2019-11-26",162,524,620,356,364
"44","2019-11-27",158,527,622,361,368
"45","2019-11-28",160,526,627,359,372
"46","2019-11-29",158,516,627,366,369
"47","2019-11-30",166,524,641,368,380
"48","2019-12-01",164,521,634,368,385
"49","2019-12-02",171,522,647,377,394
"50","2019-12-03",173,531,654,383,397
"51","2019-12-04",170,534,663,387,396
"52","2019-12-05",172,544,660,387,395
"53","2019-12-06",171,550,674,391,402
"54","2019-12-07",168,561,674,397,409
"55","2019-12-08",167,570,680,394,413
"56","2019-12-09",172,572,691,400,416
"57","2019-12-10",172,579,703,402,419
"58","2019-12-11",169,577,694,403,424
"59","2019-12-12",171,573,691,413,431
"60","2019-12-13",172,581,693,401,428
"61","2019-12-14",175,597,688,401,438
"62","2019-12-15",178,603,690,397,437
"63","2019-12-16",179,613,698,404,446
"64","2019-12-17",184,617,699,402,450
"65","2019-12-18",178,607,679,396,446
"66","2019-12-19",178,602,683,406,450
"67","2019-12-20",181,598,675,405,440
"68","2019-12-21",180,601,678,412,440
"69","2019-12-22",178,591,670,411,438
"70","2019-12-23",183,598,676,412,437
"71","2019-12-24",187,599,673,414,434
"72","2019-12-25",182,591,665,408,435
"73","2019-12-26",182,592,665,407,428
"74","2019-12-27",184,591,658,404,425
"75","2019-12-28",179,592,653,403,427
"76","2019-12-29",179,602,654,407,434
"77","2019-12-30",181,610,660,414,437
"78","2019-12-31",179,616,666,417,438
"79","2020-01-01",174,602,652,412,429
"80","2020-01-02",171,597,647,409,430
"81","2020-01-03",167,597,646,409,427
"82","2020-01-04",170,599,647,408,431
"83","2020-01-05",171,603,644,398,438
"84","2020-01-06",176,612,648,402,440
"85","2020-01-07",179,617,655,408,444
"86","2020-01-08",181,628,656,411,445
"87","2020-01-09",184,630,665,409,452
"88","2020-01-10",191,643,690,419,448
"89","2020-01-11",193,651,702,421,463
"90","2020-01-12",195,661,707,421,466
"91","2020-01-13",198,666,720,425,471
"92","2020-01-14",203,667,725,430,475
"93","2020-01-15",205,655,719,432,477
"94","2020-01-16",202,664,711,434,478
"95","2020-01-17",203,656,721,432,475
"96","2020-01-18",201,656,732,445,478
"97","2020-01-19",200,658,734,450,485
"98","2020-01-20",203,666,742,456,491
"99","2020-01-21",208,671,749,457,490
"100","2020-01-22",209,669,749,459,493
"101","2020-01-23",207,670,754,459,499
"102","2020-01-24",207,687,753,463,497
"103","2020-01-25",213,689,767,457,509
"104","2020-01-26",218,681,771,463,517
"105","2020-01-27",221,687,787,470,523
"106","2020-01-28",219,695,787,470,518
"107","2020-01-29",209,702,789,465,514
"108","2020-01-30",209,706,781,474,511
"109","2020-01-31",219,706,793,475,509
"110","2020-02-01",219,701,794,477,512
"111","2020-02-02",221,713,796,473,521
"112","2020-02-03",223,731,805,476,525
"113","2020-02-04",225,730,811,474,524
"114","2020-02-05",227,731,807,478,522
"115","2020-02-06",226,737,803,478,517
"116","2020-02-07",229,741,803,482,514
"117","2020-02-08",233,742,814,488,511
"118","2020-02-09",231,745,816,489,517
"119","2020-02-10",237,761,823,495,519
"120","2020-02-11",240,762,833,494,515
"121","2020-02-12",230,749,820,497,503
"122","2020-02-13",230,744,821,491,511
"123","2020-02-14",234,748,835,498,510
"124","2020-02-15",235,745,847,506,510
"125","2020-02-16",233,747,836,501,522
"126","2020-02-17",237,756,847,503,527
"127","2020-02-18",240,760,858,504,527
"128","2020-02-19",241,767,865,506,532
"129","2020-02-20",240,764,879,509,533
"130","2020-02-21",243,776,875,513,539
"131","2020-02-22",248,779,881,509,539
"132","2020-02-23",251,772,876,508,547
"133","2020-02-24",254,775,888,514,552
"134","2020-02-25",257,782,894,513,549
"135","2020-02-26",257,782,894,513,549
"136","2020-02-27",258,782,896,519,546
"137","2020-02-28",261,796,902,520,551
"138","2020-02-29",265,787,904,525,559
"139","2020-03-01",258,792,916,531,570
"140","2020-03-02",260,801,922,537,574
"141","2020-03-03",261,809,918,531,567
"142","2020-03-04",258,802,916,527,570
"143","2020-03-05",257,810,928,534,573
"144","2020-03-06",258,807,931,546,583
"145","2020-03-07",261,812,932,551,583
"146","2020-03-08",265,812,929,546,586
"147","2020-03-09",270,825,937,554,591
"148","2020-03-10",269,829,941,551,582
"149","2020-03-11",269,830,946,551,584
"150","2020-03-12",269,830,946,551,584
"151","2020-03-13",269,830,946,551,584
"152","2020-03-14",269,830,946,551,584
"153","2020-03-15",269,830,946,551,584
"154","2020-03-16",281,858,964,571,599
"155","2020-03-17",280,866,965,569,599
"156","2020-03-18",272,853,963,573,592
"157","2020-03-19",270,855,970,571,589
"158","2020-03-20",272,859,970,571,590
"159","2020-03-21",268,850,951,568,578
"160","2020-03-22",260,845,939,556,583
"161","2020-03-23",259,843,937,557,579
"162","2020-03-24",260,847,942,559,566
"163","2020-03-25",256,845,940,559,559
"164","2020-03-26",251,835,928,557,544
"165","2020-03-27",242,816,904,538,522
"166","2020-03-28",235,766,857,511,504
"167","2020-03-29",233,745,842,487,456
"168","2020-03-30",236,730,821,466,417
"169","2020-03-31",235,731,824,470,418
"170","2020-04-01",233,725,813,468,409
"171","2020-04-02",228,717,802,462,404
"172","2020-04-03",225,719,789,456,397
"173","2020-04-04",226,709,774,425,361
"174","2020-04-05",224,701,760,418,358
"175","2020-04-06",223,702,763,415,357
"176","2020-04-07",224,710,764,416,358
"177","2020-04-08",224,713,757,413,345
"178","2020-04-09",226,704,754,408,333
"179","2020-04-10",220,691,739,401,330
"180","2020-04-11",221,672,726,391,320
"181","2020-04-12",220,657,705,373,315
"182","2020-04-13",221,662,705,373,315
"183","2020-04-14",221,664,707,373,312
"184","2020-04-15",218,657,701,369,304
"185","2020-04-16",216,655,691,367,281
"186","2020-04-17",214,651,687,367,281
"187","2020-04-18",214,645,682,366,277
"188","2020-04-19",212,633,677,365,265
"189","2020-04-20",212,639,677,365,266
"190","2020-04-21",214,638,679,366,265
"191","2020-04-22",214,640,670,361,262
"192","2020-04-23",213,633,669,358,260
"193","2020-04-24",205,630,664,357,257
"194","2020-04-25",208,629,656,352,260
"195","2020-04-26",208,626,658,343,258
"196","2020-04-27",207,629,662,344,261
"197","2020-04-28",208,632,664,350,265
"198","2020-04-29",208,630,658,350,260
"199","2020-04-30",209,624,650,344,266
"200","2020-05-01",211,627,655,346,270
"201","2020-05-02",220,634,658,350,275
"202","2020-05-03",222,633,657,353,268
"203","2020-05-04",222,643,665,360,270
"204","2020-05-05",221,651,668,361,272
"205","2020-05-06",220,656,669,359,272
"206","2020-05-07",219,665,665,358,275
"207","2020-05-08",221,671,670,366,279
"208","2020-05-09",216,667,682,365,279
"209","2020-05-10",216,665,677,364,280
"210","2020-05-11",215,666,683,366,282
"211","2020-05-12",216,667,690,368,285
"212","2020-05-13",216,661,690,368,288
"213","2020-05-14",213,650,693,364,285
"214","2020-05-15",215,661,696,362,289
"215","2020-05-16",217,665,706,362,290
"216","2020-05-17",219,672,701,364,293
"217","2020-05-18",218,680,711,368,296
"218","2020-05-19",217,684,715,367,302
"219","2020-05-20",210,686,712,369,299
"220","2020-05-21",210,678,713,369,303
"221","2020-05-22",207,678,715,373,310
"222","2020-05-23",212,677,720,375,311
"223","2020-05-24",210,683,726,383,309
"224","2020-05-25",211,694,724,389,314
"225","2020-05-26",212,697,726,392,316
"226","2020-05-27",214,698,735,392,320
"227","2020-05-28",215,696,727,395,319
"228","2020-05-29",214,702,730,393,323
"229","2020-05-30",211,700,734,394,318
"230","2020-05-31",212,705,727,396,318
"231","2020-06-01",220,709,729,401,324
"232","2020-06-02",224,714,732,406,330
"233","2020-06-03",223,709,724,402,330
"234","2020-06-04",224,705,721,395,331
"235","2020-06-05",229,703,722,390,326
"236","2020-06-06",226,705,726,389,328
"237","2020-06-07",227,699,721,387,329
"238","2020-06-08",230,700,728,388,332
"239","2020-06-09",229,709,730,393,334
"240","2020-06-10",232,706,735,393,326
"241","2020-06-11",228,702,729,395,319
"242","2020-06-12",227,698,731,386,321
"243","2020-06-13",229,692,739,385,322
"244","2020-06-14",227,696,733,388,319
"245","2020-06-15",231,703,738,388,320
"246","2020-06-16",233,706,745,390,318
"247","2020-06-17",228,700,744,394,313
"248","2020-06-18",227,696,743,395,315
"249","2020-06-19",221,697,744,394,317
"250","2020-06-20",221,692,741,395,315
"251","2020-06-21",220,700,744,394,317
"252","2020-06-22",223,704,748,395,318
"253","2020-06-23",224,701,752,398,317
"254","2020-06-24",223,690,749,399,318
"255","2020-06-25",228,694,749,396,316
"256","2020-06-26",230,685,746,402,316
"257","2020-06-27",229,687,748,403,318
"258","2020-06-28",227,684,748,405,319
"259","2020-06-29",226,690,747,405,323
"260","2020-06-30",226,692,747,407,324
"261","2020-07-01",223,687,748,408,322
"262","2020-07-02",224,695,744,404,320
"263","2020-07-03",225,694,747,405,321
"264","2020-07-04",223,686,749,406,318
"265","2020-07-05",222,695,751,407,326
"266","2020-07-06",223,696,755,414,328
"267","2020-07-07",222,700,758,417,328
"268","2020-07-08",221,696,759,423,326
"269","2020-07-09",218,691,759,421,320
"270","2020-07-10",214,690,758,422,323
"271","2020-07-11",215,693,762,418,325
"272","2020-07-12",219,688,756,419,329
"273","2020-07-13",218,694,762,422,333
"274","2020-07-14",221,696,768,427,334
"275","2020-07-15",219,694,755,419,332
"276","2020-07-16",223,693,753,417,334
"277","2020-07-17",224,698,748,419,332
"278","2020-07-18",221,703,743,420,334
"279","2020-07-19",229,701,746,419,333
"280","2020-07-20",230,706,756,421,335
"281","2020-07-21",231,707,756,424,335
"282","2020-07-22",230,702,755,420,334
"283","2020-07-23",231,699,764,426,335
"284","2020-07-24",235,700,764,427,334
"285","2020-07-25",232,705,762,435,337
"286","2020-07-26",234,704,763,428,342
"287","2020-07-27",238,706,765,432,345
"288","2020-07-28",232,708,769,430,348
"289","2020-07-29",232,708,768,429,348
"290","2020-07-30",234,713,766,427,350
"291","2020-07-31",243,716,771,423,349
"292","2020-08-01",245,719,765,428,357
"293","2020-08-02",245,716,763,433,355
"294","2020-08-03",245,720,771,435,355
"295","2020-08-04",248,724,779,439,357
"296","2020-08-05",249,725,777,435,361
"297","2020-08-06",247,727,779,433,362
"298","2020-08-07",245,733,779,429,364
"299","2020-08-08",242,735,788,437,365
"300","2020-08-09",250,741,789,435,365
"301","2020-08-10",251,740,794,440,368
"302","2020-08-11",253,746,798,445,367
"303","2020-08-12",251,744,791,442,371
"304","2020-08-13",249,744,792,439,373
"305","2020-08-14",251,743,795,442,373
"306","2020-08-15",254,741,800,452,376
"307","2020-08-16",260,743,810,452,374
"308","2020-08-17",261,743,814,457,375
"309","2020-08-18",270,750,817,458,379
"310","2020-08-19",268,749,816,462,378
"311","2020-08-20",271,753,827,464,381
"312","2020-08-21",269,756,829,465,382
"313","2020-08-22",267,761,828,461,390
"314","2020-08-23",265,763,830,461,388
"315","2020-08-24",273,770,835,463,390
"316","2020-08-25",272,772,842,469,392
"317","2020-08-26",268,768,835,474,394
"318","2020-08-27",267,773,835,478,398
"319","2020-08-28",268,778,835,479,395
"320","2020-08-29",267,778,840,481,397
"321","2020-08-30",267,787,837,479,398
"322","2020-08-31",265,794,845,478,402
"323","2020-09-01",267,797,856,480,409
"324","2020-09-02",264,802,846,478,406
"325","2020-09-03",267,797,844,478,408
"326","2020-09-04",266,793,843,477,403
"327","2020-09-05",269,806,844,480,408
"328","2020-09-06",271,806,851,476,409
"329","2020-09-07",275,817,864,481,412
"330","2020-09-08",286,832,869,484,416
"331","2020-09-09",293,842,875,491,419
"332","2020-09-10",300,850,871,497,428
"333","2020-09-11",297,852,872,494,433
"334","2020-09-12",291,847,876,498,440
"335","2020-09-13",295,854,883,490,437
"336","2020-09-14",295,855,887,491,437
"337","2020-09-15",296,849,893,496,436
"338","2020-09-16",293,853,891,491,430
"339","2020-09-17",291,859,884,492,434
"340","2020-09-18",286,862,895,494,432
"341","2020-09-19",288,859,898,499,437
"342","2020-09-20",295,866,894,498,440
"343","2020-09-21",292,876,910,501,445
"344","2020-09-22",289,881,912,501,450
"345","2020-09-23",287,868,908,497,452
"346","2020-09-24",293,867,908,499,451
"347","2020-09-25",298,872,917,501,454
"348","2020-09-26",299,881,918,505,456
"349","2020-09-27",297,879,918,503,453
"350","2020-09-28",301,887,931,505,456
"351","2020-09-29",304,891,938,511,457
"352","2020-09-30",302,878,939,512,461
"353","2020-10-01",300,888,937,513,459
"354","2020-10-02",300,889,934,512,461
"355","2020-10-03",302,892,936,517,468
"356","2020-10-04",304,896,950,514,463
"357","2020-10-05",309,901,960,521,465
"358","2020-10-06",311,906,963,527,466
"359","2020-10-07",308,908,952,528,463
"360","2020-10-08",306,912,947,529,466
"361","2020-10-09",308,907,937,537,469
"362","2020-10-10",301,914,946,543,481
"363","2020-10-11",308,924,952,546,480
"364","2020-10-12",306,931,964,549,484
"365","2020-10-13",310,945,970,551,493
"366","2020-10-14",306,948,969,556,493
"367","2020-10-15",303,947,970,553,495
"368","2020-10-16",308,941,973,553,492
"369","2020-10-17",309,932,980,559,495
"370","2020-10-18",310,934,975,566,492
"371","2020-10-19",310,934,975,566,492
"372","2020-10-20",318,937,984,583,504
"373","2020-10-21",319,938,988,590,502
"374","2020-10-22",323,941,994,583,499
"375","2020-10-23",316,940,1002,587,506
"376","2020-10-24",317,952,1008,590,503
"377","2020-10-25",312,971,1011,593,503
"378","2020-10-26",316,981,1015,597,509
"379","2020-10-27",321,982,1021,602,510
"380","2020-10-28",318,983,1020,597,508
"381","2020-10-29",316,990,1027,593,503
"382","2020-10-30",312,995,1020,590,502
"383","2020-10-31",316,1002,1025,596,505
"384","2020-11-01",314,998,1031,595,507
"385","2020-11-02",317,1004,1038,598,512
"386","2020-11-03",321,998,1040,602,515
"387","2020-11-04",319,998,1033,605,513
"388","2020-11-05",322,1011,1037,605,519
"389","2020-11-06",323,1004,1033,605,513
"390","2020-11-07",320,1006,1034,596,521
"391","2020-11-08",322,1008,1032,591,523
"392","2020-11-09",325,1015,1042,598,526
"393","2020-11-10",326,1019,1053,596,528
"394","2020-11-11",328,1012,1048,602,529
"395","2020-11-12",324,1014,1046,598,523
"396","2020-11-13",329,1017,1052,606,530
"397","2020-11-14",334,1014,1058,602,535
"398","2020-11-15",333,1026,1045,609,537
"399","2020-11-16",336,1027,1057,614,540
"400","2020-11-17",341,1031,1061,612,539
"401","2020-11-18",335,1025,1059,606,533
"402","2020-11-19",330,1021,1054,608,535
"403","2020-11-20",331,1024,1062,606,542
"404","2020-11-21",329,1034,1073,608,546
"405","2020-11-22",334,1037,1083,611,545
"406","2020-11-23",338,1044,1094,614,550
"407","2020-11-24",339,1043,1102,614,553
"408","2020-11-25",335,1042,1095,604,553
"409","2020-11-26",331,1043,1091,604,551
"410","2020-11-27",325,1040,1098,609,551
"411","2020-11-28",328,1052,1103,614,556
"412","2020-11-29",327,1041,1103,611,556
"413","2020-11-30",330,1048,1107,615,557
"414","2020-12-01",333,1052,1110,620,555
"415","2020-12-02",330,1047,1110,616,552
"416","2020-12-03",333,1044,1119,617,552
"417","2020-12-04",336,1039,1122,613,556
"418","2020-12-05",340,1029,1129,619,558
"419","2020-12-06",337,1038,1127,626,558
"420","2020-12-07",336,1047,1141,633,560
"421","2020-12-08",335,1049,1144,641,565
"422","2020-12-09",339,1047,1148,639,568
"423","2020-12-10",334,1042,1155,637,571
"424","2020-12-11",335,1043,1158,632,566
"425","2020-12-12",342,1050,1160,628,567
"426","2020-12-13",341,1051,1168,626,568
"427","2020-12-14",334,1068,1172,630,574
"428","2020-12-15",332,1070,1183,634,581
"429","2020-12-16",330,1076,1188,629,575
"430","2020-12-17",331,1075,1188,630,579
"431","2020-12-18",329,1067,1186,628,580
"432","2020-12-19",326,1067,1191,625,580
"433","2020-12-20",323,1063,1178,625,580
"434","2020-12-21",326,1068,1186,628,585
"435","2020-12-22",328,1069,1186,632,586
"436","2020-12-23",326,1061,1189,630,585
"437","2020-12-24",328,1058,1187,629,583
"438","2020-12-25",327,1063,1190,627,578
"439","2020-12-26",326,1060,1191,628,578
"440","2020-12-27",325,1064,1196,632,581
"441","2020-12-28",326,1063,1202,634,583
"442","2020-12-29",329,1068,1208,634,586
"443","2020-12-30",337,1070,1209,641,590
"444","2020-12-31",338,1072,1206,642,591
"445","2021-01-01",337,1074,1212,647,593
"446","2021-01-02",336,1075,1217,640,591
"447","2021-01-03",345,1086,1224,647,594
"448","2021-01-04",344,1088,1235,647,594
"449","2021-01-05",344,1099,1237,651,599
"450","2021-01-06",342,1109,1234,654,600
"451","2021-01-07",337,1109,1231,651,608
"452","2021-01-08",338,1113,1249,653,605
"453","2021-01-09",337,1114,1257,652,603
"454","2021-01-10",342,1124,1261,647,606
"455","2021-01-11",345,1134,1275,650,609
"456","2021-01-12",350,1143,1282,655,611
"457","2021-01-13",353,1141,1278,656,614
"458","2021-01-14",353,1139,1272,653,618
"459","2021-01-15",353,1141,1286,658,618
"460","2021-01-16",355,1139,1289,657,615
"461","2021-01-17",354,1132,1286,653,617
"462","2021-01-18",352,1134,1297,657,623
"463","2021-01-19",356,1144,1304,665,627
"464","2021-01-20",353,1146,1310,669,631
"465","2021-01-21",347,1146,1307,671,627
"466","2021-01-22",348,1143,1309,676,635
"467","2021-01-23",346,1146,1316,679,636
"468","2021-01-24",350,1144,1321,677,639
"469","2021-01-25",354,1155,1324,685,646
"470","2021-01-26",353,1156,1331,688,650
"471","2021-01-27",357,1158,1324,692,649
"472","2021-01-28",360,1149,1328,696,646
"473","2021-01-29",354,1158,1328,699,651
"474","2021-01-30",355,1160,1342,703,657
"475","2021-01-31",356,1151,1342,697,664
"476","2021-02-01",357,1154,1349,705,666
"477","2021-02-02",358,1164,1348,707,668
"478","2021-02-03",358,1166,1346,703,668
"479","2021-02-04",359,1168,1343,703,667
"480","2021-02-05",359,1168,1343,703,667
"481","2021-02-06",359,1168,1343,703,667
"482","2021-02-07",359,1168,1343,703,667
"483","2021-02-08",359,1168,1343,703,667
"484","2021-02-09",359,1168,1343,703,667
"485","2021-02-10",363,1183,1366,719,667
"486","2021-02-11",362,1179,1358,714,668
"487","2021-02-12",362,1184,1361,719,673
"488","2021-02-13",361,1182,1356,717,664
"489","2021-02-14",374,1193,1365,723,660
"490","2021-02-15",379,1197,1374,732,666
"491","2021-02-16",383,1201,1388,734,671
"492","2021-02-17",380,1200,1388,734,675
"493","2021-02-18",375,1197,1394,728,673
"494","2021-02-19",375,1195,1396,724,677
"495","2021-02-20",382,1204,1400,729,677
"496","2021-02-21",379,1203,1392,733,672
"497","2021-02-22",383,1210,1403,733,679
"498","2021-02-23",393,1218,1412,736,677
"499","2021-02-24",391,1217,1411,732,673
"500","2021-02-25",385,1219,1405,727,673
"501","2021-02-26",388,1223,1416,740,673
"502","2021-02-27",385,1228,1421,737,671
"503","2021-02-28",386,1239,1420,737,668
"504","2021-03-01",391,1249,1426,743,669
"505","2021-03-02",393,1256,1433,743,670
"506","2021-03-03",397,1251,1431,744,672
"507","2021-03-04",397,1244,1421,744,670
"508","2021-03-05",396,1242,1414,745,667
"509","2021-03-06",400,1254,1418,744,673
"510","2021-03-07",400,1250,1430,746,673
"511","2021-03-08",400,1254,1436,754,680
"512","2021-03-09",406,1260,1444,756,687
"513","2021-03-10",404,1255,1442,760,683
"514","2021-03-11",401,1252,1446,762,681
"515","2021-03-12",396,1249,1461,766,684
"516","2021-03-13",399,1249,1467,769,684
"517","2021-03-14",404,1246,1475,773,676
"518","2021-03-15",410,1251,1477,781,680
"519","2021-03-16",412,1256,1486,791,681
"520","2021-03-17",409,1262,1481,790,677
"521","2021-03-18",412,1260,1483,788,672
"522","2021-03-19",406,1256,1483,785,678
"523","2021-03-20",409,1259,1481,792,680
"524","2021-03-21",411,1260,1473,788,678
"525","2021-03-22",412,1266,1486,798,682
"526","2021-03-23",416,1274,1495,798,690
"527","2021-03-24",414,1267,1508,795,691
"528","2021-03-25",408,1275,1504,798,699
"529","2021-03-26",412,1278,1508,800,706
"530","2021-03-27",411,1276,1512,802,712
"531","2021-03-28",411,1276,1506,805,711
"532","2021-03-29",411,1280,1510,807,713
"533","2021-03-30",412,1285,1523,811,714
"534","2021-03-31",410,1278,1514,810,710
"535","2021-04-01",410,1276,1507,807,702
"536","2021-04-02",404,1277,1505,804,702
"537","2021-04-03",409,1272,1509,805,708
"538","2021-04-04",405,1271,1504,811,708
"539","2021-04-05",409,1280,1514,818,712
"540","2021-04-06",406,1285,1513,819,712
"541","2021-04-07",399,1277,1501,816,716
"542","2021-04-08",393,1270,1495,819,709
"543","2021-04-09",390,1270,1498,818,708
"544","2021-04-10",391,1282,1499,811,709
"545","2021-04-11",389,1286,1494,810,707
"546","2021-04-12",388,1290,1492,815,714
"547","2021-04-13",388,1298,1497,822,716
"548","2021-04-14",381,1290,1491,819,716
"549","2021-04-15",379,1290,1488,823,716
"550","2021-04-16",383,1284,1489,818,714
"551","2021-04-17",379,1288,1485,829,718
"552","2021-04-18",381,1293,1481,825,716
"553","2021-04-19",381,1293,1481,825,716
"554","2021-04-20",384,1295,1493,835,719
"555","2021-04-21",383,1282,1481,832,714
"556","2021-04-22",381,1289,1484,833,715
"557","2021-04-23",385,1279,1486,828,709
"558","2021-04-24",384,1275,1488,828,709
"559","2021-04-25",380,1277,1484,828,711
"560","2021-04-26",381,1284,1493,829,715
"561","2021-04-27",379,1289,1496,831,720
"562","2021-04-28",379,1289,1496,831,720
"563","2021-04-29",379,1289,1496,831,720
"564","2021-04-30",379,1289,1496,831,720
"565","2021-05-01",379,1289,1496,831,720
"566","2021-05-02",379,1289,1496,831,720
"567","2021-05-03",379,1289,1496,831,720
"568","2021-05-04",379,1289,1496,831,720
"569","2021-05-05",370,1280,1507,829,706
"570","2021-05-06",367,1277,1501,830,703
"571","2021-05-07",366,1281,1491,818,698
"572","2021-05-08",375,1287,1492,818,701
"573","2021-05-09",372,1285,1492,824,700
"574","2021-05-10",376,1291,1503,828,702
"575","2021-05-11",380,1296,1521,835,704
"576","2021-05-12",372,1287,1510,830,698
"577","2021-05-13",376,1282,1505,827,701
"578","2021-05-14",375,1279,1499,825,701
"579","2021-05-15",372,1277,1493,833,709
"580","2021-05-16",371,1278,1488,828,709
"581","2021-05-17",374,1287,1497,835,710
"582","2021-05-18",377,1294,1507,841,710
"583","2021-05-19",374,1287,1499,839,707
"584","2021-05-20",372,1276,1501,831,705
"585","2021-05-21",374,1271,1497,831,707
"586","2021-05-22",378,1279,1502,832,705
"587","2021-05-23",378,1277,1501,833,708
"588","2021-05-24",382,1284,1510,837,716
"589","2021-05-25",390,1290,1520,846,723
"590","2021-05-26",391,1284,1522,847,726
"591","2021-05-27",388,1282,1514,837,721
"592","2021-05-28",388,1283,1516,831,730
"593","2021-05-29",389,1287,1531,832,724
"594","2021-05-30",390,1290,1527,826,728
"595","2021-05-31",391,1296,1536,832,732
"596","2021-06-01",388,1304,1545,834,739
"597","2021-06-02",389,1306,1552,838,739
"598","2021-06-03",389,1304,1548,833,727
"599","2021-06-04",389,1299,1534,828,727
"600","2021-06-05",387,1305,1537,829,731
"601","2021-06-06",396,1301,1548,832,730
"602","2021-06-07",394,1312,1563,835,737
"603","2021-06-08",396,1314,1576,839,738
"604","2021-06-09",393,1311,1557,830,742
"605","2021-06-10",392,1318,1559,833,736
"606","2021-06-11",397,1325,1557,827,737
"607","2021-06-12",394,1321,1558,833,742
"608","2021-06-13",391,1327,1554,833,745
"609","2021-06-14",393,1337,1570,842,745
