"","date_","21 and under","22-29","30-39","40-49","all ages 50+"
"610","2021-06-15",397,1340,1578,847,746
"611","2021-06-16",396,1334,1564,847,745
"612","2021-06-17",396,1344,1552,852,739
"613","2021-06-18",392,1338,1551,845,737
"614","2021-06-19",399,1346,1557,847,733
"615","2021-06-20",403,1351,1568,853,735
"616","2021-06-21",412,1363,1576,861,741
"617","2021-06-22",415,1372,1583,865,748
"618","2021-06-23",412,1370,1573,864,748
"619","2021-06-24",413,1359,1583,865,752
"620","2021-06-25",412,1358,1582,860,740
"621","2021-06-26",408,1355,1585,861,744
"622","2021-06-27",413,1360,1576,863,737
"623","2021-06-28",413,1360,1576,863,737
"624","2021-06-29",420,1371,1594,873,754
"625","2021-06-30",416,1361,1582,865,751
"626","2021-07-01",413,1367,1577,863,745
"627","2021-07-02",410,1356,1561,857,740
"628","2021-07-03",414,1361,1572,863,745
"629","2021-07-04",410,1362,1571,859,741
"630","2021-07-05",410,1368,1586,861,746
"631","2021-07-06",412,1380,1603,865,750
"632","2021-07-07",410,1385,1599,868,752
"633","2021-07-08",413,1378,1603,861,751
"634","2021-07-09",402,1372,1595,860,750
"635","2021-07-10",406,1373,1596,860,753
"636","2021-07-11",408,1379,1594,862,756
"637","2021-07-12",411,1383,1598,866,761
"638","2021-07-13",413,1391,1605,871,765
"639","2021-07-14",407,1383,1589,865,753
"640","2021-07-15",404,1375,1596,858,747
"641","2021-07-16",405,1374,1593,861,742
"642","2021-07-17",401,1379,1595,861,743
"643","2021-07-18",401,1379,1609,856,746
"644","2021-07-19",402,1389,1624,865,754
"645","2021-07-20",411,1401,1629,870,761
"646","2021-07-21",415,1403,1625,874,759
"647","2021-07-22",407,1400,1624,869,763
"648","2021-07-23",402,1391,1627,862,759
"649","2021-07-24",397,1401,1635,858,764
"650","2021-07-25",397,1393,1624,860,768
"651","2021-07-26",399,1406,1636,867,773
"652","2021-07-27",401,1408,1637,869,770
"653","2021-07-28",403,1397,1629,865,769
"654","2021-07-29",403,1400,1638,864,769
"655","2021-07-30",404,1397,1633,866,767
"656","2021-07-31",403,1384,1633,863,754
"657","2021-08-01",409,1378,1643,868,754
"658","2021-08-02",411,1382,1658,872,759
"659","2021-08-03",408,1386,1663,869,757
"660","2021-08-04",405,1385,1651,863,757
"661","2021-08-05",405,1389,1654,862,764
"662","2021-08-06",404,1400,1650,864,766
"663","2021-08-07",402,1400,1655,859,764
"664","2021-08-08",402,1404,1653,867,767
"665","2021-08-09",402,1404,1653,867,767
"666","2021-08-10",402,1404,1653,867,767
"667","2021-08-11",402,1404,1653,867,767
"668","2021-08-12",402,1404,1653,867,767
"669","2021-08-13",405,1415,1670,877,768
"670","2021-08-14",402,1420,1672,881,769
"671","2021-08-15",407,1427,1668,883,771
"672","2021-08-16",411,1433,1683,883,774
"673","2021-08-17",415,1441,1684,884,776
"674","2021-08-18",415,1439,1677,881,777
"675","2021-08-19",415,1443,1677,883,777
"676","2021-08-20",423,1447,1669,882,773
"677","2021-08-21",425,1452,1669,879,776
"678","2021-08-22",426,1454,1670,879,773
"679","2021-08-23",433,1459,1680,884,780
"680","2021-08-24",441,1459,1685,880,782
"681","2021-08-26",432,1454,1673,876,774
"682","2021-08-27",431,1455,1684,871,776
"683","2021-08-28",435,1463,1687,869,784
"684","2021-08-29",435,1468,1692,876,788
"685","2021-08-30",436,1483,1694,879,793
"686","2021-08-31",437,1483,1697,880,785
"687","2021-09-01",437,1480,1698,878,779
"688","2021-09-02",434,1477,1695,880,778
"689","2021-09-03",438,1477,1683,874,774
"690","2021-09-04",435,1482,1672,878,776
"691","2021-09-05",440,1484,1667,881,773
"692","2021-09-06",439,1484,1683,885,776
"693","2021-09-07",443,1491,1688,889,780
"694","2021-09-08",440,1490,1690,890,782
"695","2021-09-09",433,1479,1686,890,776
"696","2021-09-10",437,1488,1681,897,777
"697","2021-09-11",436,1485,1687,898,783
"698","2021-09-12",434,1477,1680,899,781
"699","2021-09-13",438,1488,1688,902,788
"700","2021-09-14",440,1498,1690,902,787
"701","2021-09-15",439,1499,1698,897,789
"702","2021-09-16",445,1497,1687,907,789
"703","2021-09-17",444,1498,1681,911,786
"704","2021-09-18",444,1504,1682,906,792
"705","2021-09-19",449,1473,1656,890,772
"706","2021-09-20",450,1470,1642,878,753
"707","2021-09-21",443,1462,1641,868,754
"708","2021-09-22",443,1444,1617,854,742
"709","2021-09-23",435,1441,1615,847,754
"710","2021-09-24",433,1431,1602,834,746
"711","2021-09-25",429,1418,1590,823,729
"712","2021-09-26",429,1418,1590,823,729
"713","2021-09-27",429,1418,1590,823,729
"714","2021-09-28",437,1424,1589,814,715
"715","2021-09-29",429,1413,1588,804,706
"716","2021-09-30",430,1403,1580,807,711
"717","2021-10-01",424,1398,1563,803,706
"718","2021-10-02",424,1398,1563,803,706
"719","2021-10-03",424,1398,1563,803,706
"720","2021-10-04",424,1398,1563,803,706
"721","2021-10-05",424,1398,1563,803,706
"722","2021-10-06",435,1390,1542,786,697
"723","2021-10-07",437,1396,1540,781,695
"724","2021-10-08",434,1394,1527,783,691
"725","2021-10-09",442,1399,1525,795,694
"726","2021-10-10",442,1399,1525,795,694
"727","2021-10-11",442,1399,1525,795,694
"728","2021-10-12",442,1399,1525,795,694
"729","2021-10-13",442,1399,1525,795,694
"730","2021-10-14",445,1396,1534,801,705
"731","2021-10-15",445,1396,1534,801,705
"732","2021-10-16",404,1419,1663,874,771
"733","2021-10-17",404,1419,1663,874,771
"734","2021-10-18",404,1419,1663,874,771
"735","2021-10-19",439,1406,1541,802,708
"736","2021-10-20",433,1389,1536,800,702
"737","2021-10-21",432,1382,1528,802,700
"738","2021-10-22",433,1376,1528,801,697
"739","2021-10-23",433,1376,1528,801,697
"740","2021-10-24",431,1367,1524,802,694
"741","2021-10-25",431,1367,1524,802,694
"742","2021-10-26",431,1367,1524,802,694
"743","2021-10-27",431,1367,1524,802,694
"744","2021-10-28",431,1367,1524,802,694
"745","2021-10-29",425,1377,1512,794,686
"746","2021-10-30",425,1377,1512,794,686
"747","2021-10-31",425,1377,1512,794,686
"748","2021-11-01",425,1377,1512,794,686
"749","2021-11-02",425,1377,1512,794,686
"750","2021-11-03",424,1379,1520,797,684
"751","2021-11-04",417,1371,1503,791,692
"752","2021-11-05",417,1371,1503,791,692
"753","2021-11-06",415,1370,1493,785,690
"754","2021-11-07",415,1370,1493,785,690
"755","2021-11-08",415,1370,1493,785,690
"756","2021-11-09",415,1370,1493,785,690
"757","2021-11-10",415,1370,1493,785,690
"758","2021-11-11",415,1370,1493,785,690
"759","2021-11-12",415,1370,1493,785,690
"760","2021-11-13",415,1370,1493,785,690
"761","2021-11-14",415,1370,1493,785,690
"762","2021-11-15",415,1370,1493,785,690
"763","2021-11-16",415,1370,1493,785,690
"764","2021-11-17",424,1384,1475,788,696
"765","2021-11-18",422,1378,1474,791,695
"766","2021-11-19",422,1378,1474,791,695
"767","2021-11-20",427,1382,1470,789,697
"768","2021-11-21",427,1382,1470,789,697
"769","2021-11-22",427,1382,1470,789,697
"770","2021-11-23",435,1391,1484,783,697
"771","2021-11-24",432,1386,1458,769,686
"772","2021-11-25",433,1385,1461,769,683
"773","2021-11-26",433,1385,1461,769,683
"774","2021-11-27",433,1385,1461,769,683
"775","2021-11-28",433,1385,1461,769,683
"776","2021-11-29",433,1385,1461,769,683
"777","2021-11-30",435,1363,1471,779,683
"778","2021-12-01",431,1353,1469,770,680
"779","2021-12-02",430,1349,1470,775,673
"780","2021-12-03",433,1353,1461,771,671
"781","2021-12-04",433,1357,1476,778,677
"782","2021-12-05",433,1357,1476,778,677
"783","2021-12-06",433,1357,1476,778,677
"784","2021-12-07",443,1364,1498,790,685
"785","2021-12-08",439,1367,1492,784,682
"786","2021-12-09",441,1371,1494,788,684
"787","2021-12-10",439,1368,1477,789,678
"788","2021-12-11",435,1359,1477,788,685
"789","2021-12-12",435,1359,1477,788,685
"790","2021-12-13",435,1359,1477,788,685
"791","2021-12-14",445,1368,1495,795,690
"792","2021-12-15",447,1355,1492,793,689
"793","2021-12-16",443,1350,1490,795,686
"794","2021-12-17",452,1348,1490,792,676
"795","2021-12-18",453,1358,1475,788,670
"796","2021-12-19",453,1358,1475,788,670
"797","2021-12-21",462,1363,1495,798,677
"798","2021-12-22",460,1363,1488,795,670
"799","2021-12-23",458,1356,1486,794,669
"800","2021-12-24",456,1347,1485,794,659
"801","2021-12-25",456,1347,1485,794,659
"802","2021-12-26",456,1347,1485,794,659
"803","2021-12-27",456,1347,1485,794,659
"804","2021-12-28",454,1357,1480,802,658
"805","2021-12-29",452,1350,1465,801,651
"806","2021-12-30",449,1350,1465,802,648
"807","2021-12-31",449,1352,1466,799,648
"808","2022-01-01",449,1352,1466,799,648
"809","2022-01-02",449,1352,1466,799,648
"810","2022-01-03",449,1352,1466,799,648
"811","2022-01-04",455,1380,1475,805,654
"812","2022-01-05",455,1380,1475,805,654
"813","2022-01-06",453,1381,1477,802,658
"814","2022-01-07",452,1375,1487,804,664
"815","2022-01-08",455,1381,1495,807,663
"816","2022-01-09",455,1381,1495,807,663
"817","2022-01-10",455,1381,1495,807,663
"818","2022-01-11",449,1399,1501,805,673
"819","2022-01-12",449,1391,1497,800,668
"820","2022-01-13",452,1396,1501,798,661
"821","2022-01-14",455,1395,1497,805,669
"822","2022-02-10",457,1484,1533,865,661
"823","2022-02-11",459,1482,1531,868,662
"824","2022-02-12",470,1479,1532,863,658
"825","2022-02-13",470,1479,1532,863,658
"826","2022-02-14",470,1479,1532,863,658
"827","2022-02-15",472,1501,1565,875,675
"828","2022-02-16",468,1501,1554,874,675
"829","2022-02-17",467,1494,1548,876,675
"830","2022-02-18",473,1493,1542,871,678
"831","2022-02-19",472,1495,1544,876,685
"832","2022-02-20",472,1495,1544,876,685
"833","2022-02-21",472,1495,1544,876,685
"834","2022-02-22",472,1495,1544,876,685
"835","2022-02-23",482,1512,1577,893,682
"836","2022-02-24",483,1511,1575,895,681
"837","2022-02-25",485,1506,1563,888,683
"838","2022-02-26",489,1506,1563,888,691
"839","2022-02-27",489,1506,1563,888,691
"840","2022-02-28",489,1506,1563,888,691
"841","2022-03-01",489,1506,1563,888,691
"842","2022-03-02",496,1495,1563,892,696
"843","2022-03-03",496,1495,1563,892,696
"844","2022-03-04",496,1495,1563,892,696
"845","2022-03-05",496,1495,1563,892,696
"846","2022-03-06",496,1495,1563,892,696
"847","2022-03-07",496,1495,1563,892,696
"848","2022-03-08",504,1506,1557,887,704
"849","2022-03-09",502,1505,1551,892,702
"850","2022-03-10",501,1494,1556,899,704
"851","2022-03-11",495,1479,1559,888,702
"852","2022-03-12",496,1482,1560,880,701
"853","2022-03-13",496,1482,1560,880,701
"854","2022-03-14",496,1482,1560,880,701
"855","2022-03-15",496,1494,1583,887,702
"856","2022-03-16",493,1485,1562,890,698
"857","2022-03-17",496,1474,1563,881,700
"858","2022-03-18",499,1463,1563,879,700
"859","2022-03-19",498,1463,1558,886,692
"860","2022-03-20",498,1463,1558,886,692
"861","2022-03-21",498,1463,1558,886,692
"862","2022-03-22",499,1461,1558,894,694
"863","2022-03-23",496,1460,1552,882,692
"864","2022-03-24",494,1459,1559,886,686
"865","2022-03-25",498,1457,1560,879,689
"866","2022-03-26",491,1459,1550,877,690
"867","2022-03-27",491,1459,1550,877,690
"868","2022-03-28",491,1459,1550,877,690
"869","2022-03-29",485,1457,1552,885,682
"870","2022-03-30",488,1449,1532,875,673
"871","2022-03-31",493,1447,1541,871,668
"872","2022-04-01",493,1438,1549,871,666
"873","2022-04-02",493,1448,1539,870,664
"874","2022-04-03",493,1448,1539,870,664
"875","2022-04-04",493,1448,1539,870,664
"876","2022-04-05",496,1458,1554,882,667
"877","2022-04-06",495,1459,1550,875,659
"878","2022-04-07",499,1462,1550,872,660
"879","2022-04-08",495,1466,1534,869,654
"880","2022-04-09",489,1464,1534,869,664
"881","2022-04-10",489,1464,1534,869,664
"882","2022-04-11",489,1464,1534,869,664
"883","2022-04-12",492,1482,1562,884,667
"884","2022-04-13",487,1477,1554,880,662
"885","2022-04-14",486,1475,1550,876,654
"886","2022-04-15",485,1481,1535,869,647
"887","2022-04-16",483,1479,1538,861,646
"888","2022-04-17",483,1479,1538,861,646
"889","2022-04-18",483,1479,1538,861,646
"890","2022-04-19",482,1502,1552,861,654
"891","2022-04-20",479,1496,1546,854,651
"892","2022-04-21",475,1498,1538,850,652
"893","2022-04-22",475,1496,1528,853,648
"894","2022-04-23",477,1491,1526,854,652
"895","2022-04-24",477,1491,1526,854,652
"896","2022-04-25",477,1508,1528,855,663
"897","2022-04-26",475,1501,1532,857,665
"898","2022-04-27",474,1496,1519,854,669
"899","2022-04-28",470,1496,1519,855,671
"900","2022-04-29",474,1483,1518,849,662
"901","2022-04-30",473,1474,1515,849,657
"902","2022-05-01",473,1474,1515,849,657
"903","2022-05-02",473,1474,1515,849,657
"904","2022-05-03",479,1490,1515,870,660
"905","2022-05-04",477,1483,1526,868,661
"906","2022-05-05",474,1483,1528,864,658
"907","2022-05-06",470,1490,1529,865,659
"908","2022-05-07",469,1479,1537,865,653
"909","2022-05-08",469,1479,1537,865,653
"910","2022-05-09",469,1479,1537,865,653
"911","2022-05-10",475,1498,1552,874,656
"912","2022-05-11",475,1488,1553,866,653
"913","2022-05-12",471,1496,1549,860,648
"914","2022-05-13",472,1501,1559,859,651
"915","2022-05-14",473,1507,1557,859,651
"916","2022-05-15",473,1507,1557,859,651
"917","2022-05-16",473,1507,1557,859,651
"918","2022-05-17",480,1518,1583,875,660
"919","2022-05-18",485,1510,1569,872,661
"920","2022-05-19",487,1512,1570,875,663
"921","2022-05-20",486,1515,1569,871,657
"922","2022-05-21",486,1510,1558,867,643
"923","2022-05-22",486,1510,1558,867,643
"924","2022-05-23",486,1510,1558,867,643
"925","2022-05-24",490,1525,1580,868,649
"926","2022-05-25",487,1520,1582,865,644
"927","2022-05-26",486,1522,1575,867,641
"928","2022-05-27",479,1523,1571,872,633
"929","2022-05-28",479,1523,1571,872,633
"930","2022-05-29",479,1523,1571,872,633
"931","2022-05-30",479,1523,1571,872,633
"932","2022-05-31",479,1523,1571,872,633
"933","2022-06-01",488,1530,1585,895,629
"934","2022-06-02",491,1513,1589,895,630
"935","2022-06-03",492,1507,1586,892,627
"936","2022-06-04",492,1507,1586,892,627
"937","2022-06-05",492,1507,1586,892,627
"938","2022-06-06",492,1507,1586,892,627
"939","2022-06-07",495,1523,1611,893,642
"940","2022-06-08",490,1516,1605,893,636
"941","2022-06-09",496,1519,1613,894,636
"942","2022-06-10",496,1519,1613,894,636
"943","2022-06-11",496,1519,1613,894,636
"944","2022-06-12",496,1519,1613,894,636
"945","2022-06-13",496,1519,1613,894,636
"946","2022-06-14",504,1528,1639,914,645
"947","2022-06-15",504,1528,1639,914,645
"948","2022-06-16",504,1521,1628,915,639
"949","2022-06-17",503,1517,1621,920,650
"950","2022-06-18",503,1517,1621,920,650
"951","2022-06-19",503,1517,1621,920,650
"952","2022-06-20",503,1517,1621,920,650
"953","2022-06-21",503,1517,1621,920,650
"954","2022-06-22",503,1517,1621,920,650
"955","2022-06-23",503,1517,1621,920,650
"956","2022-06-24",500,1533,1636,947,652
"957","2022-06-25",500,1533,1636,947,652
"958","2022-06-26",500,1533,1636,947,652
"959","2022-06-27",500,1533,1636,947,652
"960","2022-06-28",507,1549,1637,940,662
"961","2022-06-29",509,1551,1643,937,659
"962","2022-06-30",504,1538,1639,937,650
"963","2022-07-01",499,1530,1634,939,642
"964","2022-07-02",499,1530,1634,939,642
"965","2022-07-03",499,1530,1634,939,642
"966","2022-07-04",499,1530,1634,939,642
"967","2022-07-05",499,1530,1634,939,642
"968","2022-07-06",497,1550,1639,975,639
"969","2022-07-07",497,1550,1639,975,639
"970","2022-07-08",498,1537,1635,971,649
"971","2022-07-09",496,1537,1639,975,650
"972","2022-07-10",496,1537,1639,975,650
"973","2022-07-11",496,1537,1639,975,650
"974","2022-07-12",502,1559,1649,975,652
"975","2022-07-13",497,1559,1651,971,658
"976","2022-07-14",498,1552,1652,971,654
"977","2022-07-15",499,1554,1648,970,650
"978","2022-07-16",493,1544,1643,958,659
"979","2022-07-17",493,1544,1643,958,659
"980","2022-07-18",493,1544,1643,958,659
"981","2022-07-19",495,1565,1661,978,664
"982","2022-07-20",494,1561,1650,973,659
"983","2022-07-21",494,1561,1650,973,659
"984","2022-07-22",493,1554,1659,978,661
"985","2022-07-23",493,1554,1645,977,663
"986","2022-07-24",493,1554,1645,977,663
"987","2022-07-25",493,1554,1645,977,663
"988","2022-07-26",496,1571,1652,977,665
"989","2022-07-27",502,1566,1657,981,666
"990","2022-07-28",497,1563,1652,980,672
"991","2022-07-29",497,1573,1638,974,683
"992","2022-07-30",497,1573,1638,974,683
"993","2022-07-31",497,1573,1638,974,683
"994","2022-08-01",497,1573,1638,974,683
"995","2022-08-02",497,1589,1644,970,690
"996","2022-08-03",491,1573,1637,961,688
"997","2022-08-04",491,1573,1637,961,688
"998","2022-08-05",493,1569,1635,961,691
"999","2022-08-06",493,1569,1635,961,691
"1000","2022-08-07",489,1575,1647,961,690
"1001","2022-08-08",490,1584,1652,970,698
"1002","2022-08-09",492,1582,1651,969,704
"1003","2022-08-10",488,1578,1655,965,703
"1004","2022-08-11",487,1578,1656,969,704
"1005","2022-08-12",487,1578,1656,969,704
"1006","2022-08-13",487,1578,1656,969,704
"1007","2022-08-14",487,1578,1656,969,704
"1008","2022-08-15",487,1578,1656,969,704
"1009","2022-08-16",487,1569,1662,977,707
"1010","2022-08-17",482,1561,1664,965,713
"1011","2022-08-18",479,1564,1661,966,716
"1012","2022-08-19",487,1562,1671,964,714
"1013","2022-08-20",493,1554,1660,960,713
"1014","2022-08-21",493,1554,1660,960,713
"1015","2022-08-22",493,1554,1660,960,713
"1016","2022-08-23",499,1554,1680,959,716
"1017","2022-08-24",494,1552,1676,952,712
"1018","2022-08-25",494,1545,1677,947,716
"1019","2022-08-26",494,1545,1677,947,716
"1020","2022-08-27",494,1552,1681,954,711
"1021","2022-08-28",494,1552,1681,954,711
"1022","2022-08-29",494,1552,1681,954,711
"1023","2022-08-30",494,1552,1681,954,711
"1024","2022-08-31",496,1549,1690,968,721
"1025","2022-09-01",496,1558,1689,963,726
"1026","2022-09-02",498,1553,1684,965,725
"1027","2022-09-03",498,1554,1679,966,721
"1028","2022-09-04",498,1554,1679,966,721
"1029","2022-09-05",498,1554,1679,966,721
"1030","2022-09-06",498,1554,1679,966,721
"1031","2022-09-07",509,1578,1716,986,733
"1032","2022-09-08",510,1584,1721,982,731
"1033","2022-09-09",515,1574,1720,981,737
"1034","2022-09-10",516,1569,1729,986,740
"1035","2022-09-11",516,1569,1729,986,740
"1036","2022-09-12",516,1569,1729,986,740
"1037","2022-09-13",518,1586,1746,995,769
"1038","2022-09-14",514,1593,1741,988,764
"1039","2022-09-15",512,1587,1735,983,765
"1040","2022-09-16",511,1594,1733,977,764
"1041","2022-09-17",511,1594,1733,977,764
"1042","2022-09-18",511,1594,1733,977,764
"1043","2022-09-19",511,1594,1733,977,764
"1044","2022-09-20",511,1622,1734,981,765
"1045","2022-09-21",508,1629,1729,975,763
"1046","2022-09-22",505,1613,1721,966,765
"1047","2022-09-23",504,1600,1709,962,760
"1048","2022-09-24",508,1602,1711,957,753
"1049","2022-09-25",508,1602,1711,957,753
"1050","2022-09-26",508,1602,1711,957,753
"1051","2022-09-27",515,1608,1724,980,757
"1052","2022-09-28",517,1594,1720,981,751
"1053","2022-09-29",521,1587,1713,982,751
"1054","2022-09-30",518,1591,1720,987,753
"1055","2022-10-01",520,1594,1717,982,762
"1056","2022-10-02",520,1594,1717,982,762
"1057","2022-10-03",521,1600,1718,977,757
"1058","2022-10-04",521,1600,1718,977,757
"1059","2022-10-05",521,1600,1718,977,757
"1060","2022-10-06",521,1600,1718,977,757
"1061","2022-10-07",521,1600,1718,977,757
"1062","2022-10-08",512,1588,1725,987,760
"1063","2022-10-09",512,1588,1725,987,760
"1064","2022-10-10",512,1588,1725,987,760
"1065","2022-10-11",512,1588,1725,987,760
"1066","2022-10-12",522,1597,1766,997,771
"1067","2022-10-13",519,1586,1761,999,765
"1068","2022-10-14",519,1586,1761,999,765
"1069","2022-10-15",516,1572,1743,977,771
"1070","2022-10-16",516,1572,1743,977,771
"1071","2022-10-17",516,1572,1743,977,771
"1072","2022-10-18",517,1589,1760,1004,775
"1073","2022-10-19",514,1585,1755,1003,776
"1074","2022-10-20",510,1586,1754,1007,767
"1075","2022-10-21",511,1577,1751,1004,761
"1076","2022-10-22",516,1577,1751,1005,756
"1077","2022-10-23",516,1577,1751,1005,756
"1078","2022-10-24",516,1577,1751,1005,756
"1079","2022-10-25",520,1593,1771,1003,760
"1080","2022-10-26",518,1595,1768,994,752
"1081","2022-10-27",518,1593,1767,997,754
"1082","2022-10-28",516,1593,1755,1005,755
"1083","2022-10-29",512,1611,1759,1010,761
"1084","2022-10-30",512,1611,1759,1010,761
"1085","2022-10-31",512,1611,1759,1010,761
"1086","2022-11-01",522,1624,1789,1026,772
"1087","2022-11-02",519,1603,1779,1024,764
"1088","2022-11-03",517,1599,1775,1020,763
"1089","2022-11-04",525,1596,1756,1022,756
"1090","2022-11-05",521,1588,1747,1019,757
"1091","2022-11-06",521,1588,1747,1019,757
"1092","2022-11-07",521,1588,1747,1019,757
"1093","2022-11-08",517,1606,1768,1031,764
"1094","2022-11-09",517,1606,1768,1031,764
"1095","2022-11-10",514,1600,1768,1025,760
"1096","2022-11-11",523,1584,1764,1020,755
"1097","2022-11-12",523,1584,1764,1020,755
"1098","2022-11-13",523,1584,1764,1020,755
"1099","2022-11-14",523,1584,1764,1020,755
"1100","2022-11-15",529,1607,1787,1036,764
"1101","2022-11-16",518,1592,1772,1032,760
"1102","2022-11-17",526,1605,1761,1026,766
"1103","2022-11-18",521,1603,1748,1022,766
"1104","2022-11-19",520,1607,1749,1029,765
"1105","2022-11-20",520,1607,1749,1029,765
"1106","2022-11-21",520,1607,1749,1029,765
"1107","2022-11-22",513,1615,1767,1040,763
"1108","2022-11-23",510,1592,1758,1038,753
"1109","2022-11-24",510,1580,1745,1036,755
"1110","2022-11-25",510,1580,1745,1036,755
"1111","2022-11-26",517,1586,1748,1026,759
"1112","2022-11-27",517,1586,1748,1026,759
"1113","2022-11-28",517,1586,1748,1026,759
"1114","2022-11-29",511,1593,1759,1030,762
"1115","2022-11-30",510,1587,1753,1033,758
"1116","2022-12-01",517,1590,1765,1031,754
"1117","2022-12-02",517,1590,1765,1031,754
"1118","2022-12-03",517,1590,1765,1031,754
"1119","2022-12-04",517,1590,1765,1031,754
"1120","2022-12-05",517,1590,1765,1031,754
"1121","2022-12-06",517,1590,1765,1031,754
"1122","2022-12-07",515,1616,1793,1030,761
"1123","2022-12-08",512,1594,1785,1021,764
"1124","2022-12-09",508,1581,1778,1016,758
"1125","2022-12-10",508,1590,1776,1019,753
"1126","2022-12-11",508,1590,1776,1019,753
"1127","2022-12-12",508,1590,1776,1019,753
"1128","2022-12-13",512,1603,1789,1032,758
"1129","2022-12-14",511,1605,1777,1023,746
"1130","2022-12-15",516,1608,1778,1018,750
"1131","2022-12-16",521,1612,1772,1015,740
"1132","2022-12-17",523,1603,1772,1019,733
"1133","2022-12-18",523,1603,1772,1019,733
"1134","2022-12-19",523,1603,1772,1019,733
"1135","2022-12-20",520,1586,1783,1020,731
"1136","2022-12-21",519,1574,1768,1011,724
"1137","2022-12-22",514,1567,1758,1005,723
"1138","2022-12-23",514,1553,1747,1003,717
"1139","2022-12-24",514,1548,1734,1001,714
"1140","2022-12-25",514,1548,1734,1001,714
"1141","2022-12-26",514,1548,1734,1001,714
"1142","2022-12-27",514,1548,1734,1001,714
"1143","2022-12-28",510,1556,1730,1002,717
"1144","2022-12-29",511,1549,1725,997,721
"1145","2022-12-30",506,1542,1730,993,722
"1146","2022-12-31",506,1542,1730,993,722
"1147","2023-01-01",506,1542,1730,993,722
"1148","2023-01-02",506,1542,1730,993,722
"1149","2023-01-03",506,1542,1730,993,722
"1150","2023-01-04",508,1564,1758,992,731
"1151","2023-01-05",507,1574,1751,997,734
"1152","2023-01-06",507,1570,1749,1006,743
"1153","2023-01-07",521,1574,1763,1018,742
"1154","2023-01-08",521,1574,1763,1018,742
"1155","2023-01-09",521,1574,1763,1018,742
"1156","2023-01-10",524,1597,1783,1028,759
"1157","2023-01-11",524,1597,1783,1028,759
"1158","2023-01-12",524,1597,1783,1028,759
"1159","2023-01-13",524,1601,1788,1016,753
"1160","2023-01-14",529,1596,1783,1018,753
"1161","2023-01-15",529,1596,1783,1018,753
"1162","2023-01-16",529,1596,1783,1018,753
"1163","2023-01-17",529,1596,1783,1018,753
"1164","2023-01-18",539,1617,1808,1038,769
"1165","2023-01-19",541,1618,1809,1045,771
"1166","2023-01-20",533,1607,1785,1040,761
"1167","2023-01-21",544,1601,1779,1044,771
"1168","2023-01-22",544,1601,1779,1044,771
"1169","2023-01-23",544,1601,1779,1044,771
"1170","2023-01-24",544,1601,1779,1044,771
"1171","2023-01-25",544,1601,1779,1044,771
"1172","2023-01-26",548,1593,1805,1049,763
"1173","2023-01-27",550,1593,1806,1056,764
"1174","2023-01-28",559,1580,1811,1053,767
"1175","2023-01-29",559,1580,1811,1053,767
"1176","2023-01-30",559,1580,1811,1053,767
"1177","2023-01-31",555,1593,1826,1075,778
"1178","2023-02-01",546,1588,1825,1068,778
"1179","2023-02-02",543,1585,1812,1064,776
"1180","2023-02-03",546,1582,1820,1061,768
"1181","2023-02-04",544,1576,1808,1057,771
"1182","2023-02-05",544,1576,1808,1057,771
"1183","2023-02-06",544,1576,1808,1057,771
"1184","2023-02-07",544,1592,1827,1068,776
"1185","2023-02-08",541,1580,1802,1067,769
"1186","2023-02-09",541,1569,1800,1067,767
"1187","2023-02-10",541,1569,1800,1067,767
"1188","2023-02-11",548,1572,1809,1067,773
"1189","2023-02-12",548,1572,1809,1067,773
"1190","2023-02-13",548,1572,1809,1067,773
"1191","2023-02-14",539,1576,1786,1047,766
