year,age16_20,age21_29,age30_39,age40_49,age50_over,age_total,incarceration_status
2011,4.9,27.4,27.6,25.2,14.9,56315,total under custody
2012,4.7,27.4,27.4,24.6,15.8,55979,total under custody
2013,4.4,27.5,27.7,23.5,16.9,54865,total under custody
2014,4.1,27.9,27.9,22.5,17.6,54142,total under custody
2015,3.6,27.6,28.3,21.8,18.7,53103,total under custody
2016,3.2,27.6,28.7,21.1,19.4,52344,total under custody
2017,2.9,27.0,29.2,20.7,20.1,51466,total under custody
2018,2.6,26.2,30.1,20.6,20.6,50271,total under custody
2019,2.3,25.0,31.1,20.7,20.9,47459,total under custody
2020,2.1,23.7,31.8,21.0,21.5,44276,total under custody
2021,1.2,21.4,31.5,22.4,23.5,34405,total under custody